CODIGO;CATEGORIA;DESCRICAO;CAPACIDADE_BTU;UNIDADE;PRECO;ATUALIZADO_EM;VALIDADE_DIAS
EQP_HW_9K;Split Hi-Wall;Split Hi-Wall Inverter 9.000 BTUs;9000;UN;1800.0;2025-12-30;30
EQP_HW_12K;Split Hi-Wall;Split Hi-Wall Inverter 12.000 BTUs;12000;UN;2200.0;2025-12-30;30
EQP_HW_18K;Split Hi-Wall;Split Hi-Wall Inverter 18.000 BTUs;18000;UN;3200.0;2025-12-30;30
EQP_HW_22K;Split Hi-Wall;Split Hi-Wall Inverter 22.000 BTUs;22000;UN;3800.0;2025-12-30;30
EQP_HW_24K;Split Hi-Wall;Split Hi-Wall Inverter 24.000 BTUs;24000;UN;4200.0;2025-12-30;30
EQP_HW_30K;Split Hi-Wall;Split Hi-Wall Inverter 30.000 BTUs;30000;UN;5500.0;2025-12-30;30
EQP_PT_36K;Split Piso-Teto;Split Piso-Teto 36.000 BTUs;36000;UN;7200.0;2025-12-30;30
EQP_PT_48K;Split Piso-Teto;Split Piso-Teto 48.000 BTUs;48000;UN;9500.0;2025-12-30;30
EQP_PT_60K;Split Piso-Teto;Split Piso-Teto 60.000 BTUs;60000;UN;12000.0;2025-12-30;30
EQP_BOMB_P;Bomba Dreno;Bomba dreno mini (até 12.000 BTUs);0;UN;320.0;2025-12-30;30
EQP_BOMB_M;Bomba Dreno;Bomba dreno média (até 36.000 BTUs);0;UN;480.0;2025-12-30;30
EQP_BOMB_G;Bomba Dreno;Bomba dreno grande (até 60.000 BTUs);0;UN;650.0;2025-12-30;30
